,x
72333,0
72334,0
72335,0
72336,0
72337,0
72338,0
72339,0
72340,0
72341,0
72342,0
72343,0
72344,0
72345,0
72346,0
72347,0
72348,0
72349,0
72350,0
72351,0
72352,0
72353,0
72354,1
72355,0
72356,0
72357,0
72358,0
72359,0
72360,0
72361,0
72362,0
72363,0
72364,0
72365,0
72366,0
72367,0
72368,0
72369,0
72370,1
72371,1
72372,0
72373,0
72374,0
72375,0
72376,0
72377,0
72378,0
72379,0
72380,0
72381,0
72382,1
72383,1
72384,0
72385,0
72386,0
72387,1
72388,1
72389,0
72390,0
72391,0
72392,0
72393,1
72394,0
72395,0
72396,1
72397,1
72398,0
72399,0
72400,0
72401,0
72402,1
72403,0
72404,0
72405,0
72406,0
72407,0
72408,0
72409,0
72410,0
72411,0
72412,0
72413,0
72414,0
72415,0
72416,0
72417,1
72418,0
72419,0
72420,1
72421,0
72422,1
72423,1
72424,0
72425,1
72426,0
72427,0
72428,1
72429,0
72430,0
72431,1
72432,0
72433,0
72434,0
72435,1
72436,0
72437,0
72438,1
72439,0
72440,0
72441,0
72442,0
72443,1
72444,0
72445,0
72446,1
72447,0
72448,0
72449,1
72450,1
72451,1
72452,1
72453,0
72454,1
72455,1
72456,0
72457,0
72458,0
72459,0
72460,0
72461,0
72462,0
72463,0
72464,0
72465,0
72466,0
72467,0
72468,0
72469,0
72470,0
72471,0
72472,1
72473,0
72474,1
72475,0
72476,0
72477,1
72478,0
72479,0
72480,1
72481,0
72482,0
72483,0
72484,1
72485,1
72486,0
72487,0
72488,0
72489,0
72490,0
72491,0
72492,0
72493,0
72494,0
72495,0
72496,0
72497,1
72498,1
72499,0
72500,0
72501,0
72502,0
72503,0
72504,0
72505,1
72506,0
72507,0
72508,0
72509,0
72510,0
72511,0
72512,0
72513,0
72514,0
72515,0
72516,0
72517,0
72518,0
72519,1
72520,1
72521,0
72522,1
72523,0
72524,0
72525,0
72526,1
72527,0
72528,0
72529,0
72530,0
72531,1
72532,1
72533,0
72534,0
72535,0
72536,0
72537,0
72538,0
72539,0
72540,0
72541,0
72542,1
72543,0
72544,1
72545,0
72546,0
72547,0
72548,0
72549,0
72550,0
72551,0
72552,0
72553,0
72554,1
72555,0
72556,1
72557,0
72558,0
72559,0
72560,0
72561,0
72562,0
72563,0
72564,0
72565,0
72566,0
72567,0
72568,0
72569,0
72570,0
72571,0
72572,0
72573,0
72574,0
72575,1
72576,0
72577,0
72578,1
72579,0
72580,0
72581,0
72582,0
72583,1
72584,0
72585,1
72586,0
72587,0
72588,0
72589,0
72590,0
72591,0
72592,0
72593,1
72594,1
72595,1
72596,1
72597,1
72598,1
72599,1
72600,1
72601,1
72602,1
72603,1
72604,0
72605,1
72606,1
72607,1
72608,1
72609,0
72610,0
72611,0
72612,0
72613,0
72614,0
72615,0
72616,0
72617,0
72618,0
72619,0
72620,0
72621,1
72622,0
72623,0
72624,1
72625,0
72626,0
72627,1
72628,0
72629,0
72630,0
72631,0
72632,0
72633,0
72634,0
72635,0
72636,0
72637,0
72638,0
72639,0
72640,0
72641,0
72642,0
72643,0
72644,0
72645,0
72646,0
72647,0
72648,0
72649,0
72650,0
72651,0
72652,0
72653,0
72654,0
72655,0
72656,0
72657,0
72658,0
72659,1
72660,1
72661,1
72662,0
72663,0
72664,0
72665,0
72666,0
72667,0
72668,0
72669,0
72670,0
72671,0
72672,0
72673,0
72674,0
72675,0
72676,0
72677,0
72678,0
72679,0
72680,0
72681,0
72682,1
72683,0
72684,0
72685,0
72686,0
72687,1
72688,1
72689,0
72690,0
72691,0
72692,0
72693,0
72694,1
72695,0
72696,0
72697,0
72698,0
72699,0
72700,0
72701,0
72702,0
72703,0
72704,0
72705,0
72706,0
72707,0
72708,1
72709,0
72710,1
72711,1
72712,1
72713,1
72714,1
72715,1
72716,1
72717,0
72718,1
72719,1
72720,1
72721,1
72722,0
72723,0
72724,0
72725,0
72726,1
72727,0
72728,0
72729,0
72730,0
72731,0
72732,0
72733,0
72734,0
72735,0
72736,0
72737,1
72738,0
72739,0
72740,0
72741,0
72742,0
72743,0
72744,1
72745,1
72746,0
72747,1
72748,0
72749,0
72750,0
72751,0
72752,0
72753,0
72754,0
72755,0
72756,0
72757,0
72758,0
72759,0
72760,1
72761,0
72762,1
72763,0
72764,0
72765,0
72766,0
72767,0
72768,0
72769,0
72770,0
72771,0
72772,0
72773,0
72774,1
72775,0
72776,0
72777,1
72778,0
72779,0
72780,0
72781,0
72782,1
72783,0
72784,1
72785,1
72786,0
72787,0
72788,0
72789,0
72790,1
72791,0
72792,0
72793,0
72794,1
72795,0
72796,1
72797,1
72798,0
72799,1
72800,1
72801,0
72802,1
72803,1
72804,0
72805,1
72806,0
72807,1
72808,0
72809,0
72810,1
72811,0
72812,1
72813,0
72814,0
72815,0
72816,0
72817,0
72818,1
72819,0
72820,1
72821,0
72822,1
72823,1
72824,0
72825,0
72826,1
72827,0
72828,1
72829,1
72830,0
72831,1
72832,0
72833,0
72834,0
72835,0
72836,0
72837,0
72838,0
72839,0
72840,0
72841,0
72842,0
72843,0
72844,1
72845,1
72846,0
72847,0
72848,1
72849,0
72850,1
72851,1
72852,0
72853,0
72854,0
72855,0
72856,0
72857,0
72858,0
72859,0
72860,0
72861,1
72862,0
72863,1
72864,1
72865,0
72866,0
72867,1
72868,0
72869,1
72870,1
72871,0
72872,1
72873,0
72874,1
72875,1
72876,0
72877,0
72878,1
72879,1
72880,1
72881,0
72882,0
72883,0
72884,1
72885,1
72886,0
72887,0
72888,1
72889,1
72890,0
72891,0
72892,1
72893,0
72894,1
72895,1
72896,1
72897,1
72898,0
72899,1
72900,0
72901,1
72902,0
72903,1
72904,1
72905,0
72906,1
72907,0
72908,0
72909,0
72910,1
72911,1
72912,1
72913,1
72914,0
72915,1
72916,0
72917,0
72918,0
72919,0
72920,0
72921,1
72922,1
72923,0
72924,1
72925,0
72926,0
72927,0
72928,1
72929,1
72930,0
72931,0
72932,1
72933,0
72934,0
72935,1
72936,0
72937,0
72938,1
72939,1
72940,0
72941,1
72942,1
72943,0
72944,0
72945,0
72946,0
72947,0
72948,0
72949,0
72950,0
72951,0
72952,0
72953,0
72954,0
72955,0
72956,0
72957,0
72958,0
72959,0
72960,0
72961,1
72962,1
72963,0
72964,1
72965,0
72966,0
72967,0
72968,1
72969,1
72970,1
72971,1
72972,0
72973,0
72974,1
72975,0
72976,1
72977,0
72978,1
72979,1
72980,1
72981,0
72982,0
72983,1
72984,0
72985,0
72986,0
72987,1
72988,1
72989,1
72990,1
72991,1
72992,1
72993,1
72994,1
72995,1
72996,1
72997,1
72998,1
72999,1
73000,1
73001,1
73002,1
73003,1
73004,1
73005,1
73006,1
73007,1
73008,1
73009,1
73010,1
73011,0
73012,0
73013,1
73014,0
73015,0
73016,0
73017,0
73018,0
73019,0
73020,0
73021,0
73022,0
73023,0
73024,0
73025,0
73026,0
73027,0
73028,0
73029,0
73030,0
73031,0
73032,0
73033,0
73034,0
73035,0
73036,1
73037,0
73038,0
73039,1
73040,0
73041,0
73042,0
73043,0
73044,0
73045,0
73046,0
73047,0
73048,0
73049,1
73050,1
73051,0
73052,0
73053,0
73054,0
73055,0
73056,0
73057,0
73058,0
73059,0
73060,0
73061,0
73062,0
73063,0
73064,0
73065,0
73066,0
73067,0
73068,1
73069,0
73070,0
73071,0
73072,0
73073,0
73074,0
73075,0
73076,1
73077,0
73078,0
73079,1
73080,0
73081,0
73082,0
73083,0
73084,0
73085,0
73086,0
73087,0
73088,0
73089,0
73090,0
73091,0
73092,0
73093,0
73094,0
73095,0
73096,0
73097,1
73098,0
73099,1
73100,0
73101,0
73102,0
73103,1
73104,1
73105,0
73106,0
73107,0
73108,0
73109,1
73110,1
73111,0
73112,0
73113,0
73114,0
73115,0
73116,0
73117,0
73118,0
73119,0
73120,0
73121,0
73122,0
73123,0
73124,0
73125,0
73126,0
73127,0
73128,1
73129,1
73130,0
73131,0
73132,1
73133,0
73134,0
73135,1
73136,0
73137,0
73138,0
73139,0
73140,0
73141,1
73142,0
73143,1
73144,0
73145,0
73146,1
73147,0
73148,1
73149,0
73150,0
73151,0
73152,0
73153,0
73154,0
73155,0
73156,0
73157,0
73158,0
73159,0
73160,0
73161,0
73162,0
73163,0
73164,0
73165,0
73166,1
73167,0
73168,0
73169,0
73170,0
73171,0
73172,0
73173,0
73174,0
73175,0
73176,0
73177,0
73178,0
73179,0
73180,0
73181,0
73182,0
73183,0
73184,1
73185,1
73186,1
73187,0
73188,0
73189,0
73190,1
73191,0
73192,1
73193,1
73194,0
73195,0
73196,0
73197,0
73198,0
73199,0
73200,0
73201,0
73202,0
73203,0
73204,0
73205,0
73206,0
73207,0
73208,0
73209,0
73210,0
73211,0
73212,1
73213,1
73214,0
73215,0
73216,0
73217,0
73218,0
73219,0
73220,0
73221,0
73222,0
73223,1
73224,0
73225,0
73226,0
73227,0
73228,0
73229,1
73230,0
73231,0
73232,0
73233,1
73234,0
73235,0
73236,1
73237,1
73238,0
73239,0
73240,0
73241,0
73242,1
73243,0
73244,0
73245,0
73246,1
73247,1
73248,0
73249,0
73250,0
73251,0
73252,1
73253,1
73254,1
73255,1
73256,0
73257,1
73258,0
73259,0
73260,0
73261,0
73262,1
73263,1
73264,1
73265,0
73266,0
73267,0
73268,0
73269,0
73270,0
73271,0
73272,0
73273,0
73274,0
73275,0
73276,0
73277,0
73278,0
73279,0
73280,0
73281,0
73282,0
73283,1
73284,0
73285,0
73286,0
73287,0
73288,1
73289,1
73290,0
73291,1
73292,0
73293,1
73294,0
73295,1
73296,1
73297,0
73298,1
73299,0
73300,0
73301,0
73302,0
73303,0
73304,1
73305,0
73306,1
73307,0
73308,0
73309,0
73310,0
73311,0
73312,0
73313,0
73314,0
73315,0
73316,0
73317,1
73318,0
73319,0
73320,1
73321,1
73322,0
73323,0
73324,0
73325,0
73326,1
73327,0
73328,0
73329,1
73330,0
73331,0
73332,0
73333,1
73334,0
73335,0
73336,0
73337,0
73338,0
73339,1
73340,0
73341,0
73342,0
73343,1
73344,0
73345,1
73346,0
73347,0
73348,0
73349,0
73350,0
73351,1
73352,1
73353,1
73354,1
73355,0
73356,0
73357,1
73358,1
73359,1
73360,1
73361,0
73362,0
73363,0
73364,0
73365,0
73366,0
73367,0
73368,0
73369,1
73370,1
73371,1
73372,0
73373,0
73374,0
73375,0
73376,1
73377,0
73378,0
73379,0
73380,0
73381,1
73382,0
73383,1
73384,1
73385,1
73386,0
73387,0
73388,0
73389,1
73390,0
73391,0
73392,0
73393,0
73394,1
73395,0
73396,0
73397,0
73398,0
73399,0
73400,1
73401,0
73402,0
73403,0
73404,0
73405,0
73406,0
73407,0
73408,0
73409,0
73410,0
73411,0
73412,0
73413,0
73414,0
73415,0
73416,0
73417,1
73418,0
73419,1
73420,0
73421,0
73422,0
73423,0
73424,0
73425,0
73426,0
73427,0
73428,0
73429,0
73430,0
73431,0
73432,0
73433,0
73434,0
73435,0
73436,0
73437,1
73438,1
73439,0
73440,0
73441,0
73442,0
73443,0
73444,0
73445,0
73446,1
73447,0
73448,1
73449,0
73450,1
73451,1
73452,0
73453,1
73454,0
73455,0
73456,0
73457,0
73458,0
73459,1
73460,0
73461,0
73462,0
73463,1
73464,1
73465,1
73466,0
73467,0
73468,0
73469,0
73470,0
73471,0
73472,1
73473,0
73474,0
73475,1
73476,0
73477,0
73478,0
73479,0
73480,1
73481,1
73482,1
73483,0
73484,0
73485,0
73486,0
73487,1
73488,0
73489,1
73490,0
73491,1
73492,0
73493,0
73494,0
73495,0
73496,0
73497,1
73498,0
73499,0
73500,0
73501,0
73502,0
73503,0
73504,0
73505,0
73506,0
73507,0
73508,0
73509,0
73510,0
73511,0
73512,0
73513,0
73514,0
73515,0
73516,0
73517,0
73518,0
73519,0
73520,0
73521,0
73522,0
73523,1
73524,1
73525,1
73526,0
73527,1
73528,0
73529,1
73530,0
73531,0
73532,0
73533,0
73534,0
73535,0
73536,0
73537,0
73538,0
73539,1
73540,0
73541,0
73542,1
73543,1
73544,1
73545,0
73546,0
73547,0
73548,0
73549,0
73550,0
73551,0
73552,1
73553,0
73554,1
73555,0
73556,0
73557,0
73558,0
73559,0
73560,1
73561,0
73562,1
73563,0
73564,0
73565,0
73566,0
73567,0
73568,1
73569,0
73570,0
73571,0
73572,0
73573,0
73574,0
73575,0
73576,0
73577,0
73578,1
73579,0
73580,0
73581,0
73582,0
73583,1
73584,0
73585,0
73586,0
73587,0
73588,0
73589,0
73590,0
73591,0
73592,0
73593,0
73594,0
73595,0
73596,0
73597,0
73598,0
73599,1
73600,1
73601,0
73602,0
73603,0
73604,0
73605,1
73606,1
73607,0
73608,0
73609,1
73610,1
73611,1
73612,1
73613,1
73614,0
73615,0
73616,0
73617,0
73618,0
73619,0
73620,0
73621,0
73622,0
73623,0
73624,0
73625,0
73626,0
73627,0
73628,0
73629,0
73630,0
73631,0
73632,0
73633,0
73634,1
73635,0
73636,1
73637,1
73638,0
73639,0
73640,0
73641,0
73642,0
73643,0
73644,1
73645,1
73646,0
73647,0
73648,0
73649,0
73650,1
73651,0
73652,1
73653,0
73654,1
73655,0
73656,0
73657,0
73658,0
73659,1
73660,0
73661,0
73662,0
73663,1
73664,0
73665,0
73666,0
73667,0
73668,0
73669,0
73670,0
73671,0
73672,0
73673,1
73674,0
73675,0
73676,0
73677,1
73678,0
73679,0
73680,0
73681,0
73682,0
73683,0
73684,0
73685,1
73686,1
73687,0
73688,0
73689,1
73690,0
73691,0
73692,0
73693,0
73694,0
73695,0
73696,0
73697,1
73698,1
73699,1
73700,1
73701,1
73702,1
73703,1
73704,0
73705,0
73706,0
73707,0
73708,0
73709,0
73710,0
73711,0
73712,0
73713,0
73714,0
73715,0
73716,1
73717,0
73718,0
73719,1
73720,1
73721,0
73722,0
73723,0
73724,0
73725,0
73726,0
73727,0
73728,0
73729,0
73730,0
73731,0
73732,0
73733,0
73734,0
73735,0
73736,0
73737,0
73738,0
73739,0
73740,0
73741,0
73742,0
73743,0
73744,0
73745,0
73746,0
73747,0
73748,0
73749,0
73750,1
73751,0
73752,0
73753,0
73754,0
73755,0
73756,1
73757,0
73758,0
73759,1
73760,1
73761,0
73762,0
73763,0
73764,1
73765,0
73766,1
73767,0
73768,0
73769,1
73770,0
73771,1
73772,0
73773,0
73774,0
73775,0
73776,1
73777,1
73778,1
73779,0
73780,0
73781,0
73782,0
73783,0
73784,0
73785,0
73786,0
73787,0
73788,0
73789,0
73790,0
73791,0
73792,0
73793,0
73794,0
73795,0
73796,0
73797,0
73798,0
73799,0
73800,1
73801,0
73802,0
73803,1
73804,0
73805,0
73806,0
73807,0
73808,0
73809,1
73810,0
73811,0
73812,1
73813,0
73814,0
73815,0
73816,0
73817,0
73818,0
73819,1
73820,1
73821,0
73822,0
73823,0
73824,0
73825,1
73826,0
73827,0
73828,0
73829,0
73830,0
73831,0
73832,0
73833,0
73834,1
73835,1
73836,1
73837,1
73838,0
73839,0
73840,0
73841,1
73842,0
73843,0
73844,1
73845,0
73846,1
73847,0
73848,0
73849,0
73850,0
73851,0
73852,1
73853,0
73854,0
73855,1
73856,0
73857,0
73858,0
73859,0
73860,0
73861,0
73862,0
73863,0
73864,0
73865,0
73866,0
73867,0
73868,0
73869,0
73870,1
73871,0
73872,1
73873,1
73874,0
73875,0
73876,0
73877,0
73878,0
73879,0
73880,0
73881,0
73882,0
73883,0
73884,1
73885,1
73886,0
73887,0
73888,0
73889,0
73890,0
73891,0
73892,0
73893,0
73894,0
73895,0
73896,0
73897,0
73898,0
73899,0
73900,0
73901,0
73902,0
73903,0
73904,0
73905,0
73906,0
73907,0
73908,0
73909,0
73910,0
73911,0
73912,0
73913,0
73914,0
73915,0
73916,0
73917,0
73918,0
73919,1
73920,0
73921,1
73922,0
73923,0
73924,0
73925,0
73926,0
73927,0
73928,0
73929,0
73930,0
73931,0
73932,0
73933,0
73934,0
73935,0
73936,0
73937,0
73938,0
73939,0
73940,1
73941,1
73942,0
73943,1
73944,0
73945,1
73946,1
73947,1
73948,1
73949,1
73950,1
73951,0
73952,0
73953,1
73954,0
73955,0
73956,0
73957,0
73958,0
73959,0
73960,1
73961,1
73962,0
73963,0
73964,0
73965,0
73966,0
73967,1
73968,0
73969,0
73970,0
73971,0
73972,0
73973,0
73974,0
73975,0
73976,0
73977,0
73978,0
73979,0
73980,0
73981,0
73982,0
73983,0
73984,0
73985,0
73986,0
73987,0
73988,0
73989,1
73990,1
73991,0
73992,0
73993,0
73994,0
73995,1
73996,0
73997,1
73998,1
73999,1
74000,1
74001,1
74002,1
74003,1
74004,0
74005,0
74006,0
74007,0
74008,0
74009,0
74010,0
74011,0
74012,0
74013,0
74014,0
74015,0
74016,0
74017,0
74018,1
74019,0
74020,1
74021,0
74022,0
74023,0
74024,0
74025,1
74026,0
74027,1
74028,1
74029,1
74030,0
74031,0
74032,0
74033,0
74034,0
74035,0
74036,0
74037,1
74038,0
74039,1
74040,0
74041,0
74042,0
74043,0
74044,0
74045,1
74046,1
74047,1
74048,0
74049,0
74050,0
74051,0
74052,0
74053,0
74054,0
74055,1
74056,0
74057,1
74058,0
74059,0
74060,0
74061,1
74062,0
74063,0
74064,0
74065,0
74066,0
74067,0
74068,0
74069,0
74070,1
74071,0
74072,1
74073,0
74074,0
74075,0
74076,0
74077,1
74078,1
74079,1
74080,1
74081,0
74082,0
74083,1
74084,0
74085,0
74086,0
74087,0
74088,0
74089,1
74090,0
74091,1
74092,0
74093,1
74094,1
74095,1
74096,0
74097,1
74098,1
74099,1
74100,0
74101,1
74102,0
74103,1
74104,0
74105,0
74106,0
74107,0
74108,0
74109,1
74110,0
74111,1
74112,1
74113,1
74114,0
74115,1
74116,1
74117,1
74118,0
74119,0
74120,0
74121,1
74122,0
74123,1
74124,1
74125,1
74126,0
74127,1
74128,1
74129,0
74130,0
74131,0
74132,0
74133,1
74134,0
74135,1
74136,1
74137,1
74138,1
74139,1
74140,1
74141,1
74142,0
74143,1
74144,0
74145,1
74146,0
74147,1
74148,1
74149,1
74150,0
74151,1
74152,1
74153,1
74154,1
74155,0
74156,0
74157,0
74158,1
74159,0
74160,0
74161,0
74162,0
74163,0
74164,0
74165,0
74166,0
74167,0
74168,0
74169,0
74170,0
74171,0
74172,0
74173,0
74174,0
74175,0
74176,0
74177,0
74178,0
74179,0
74180,0
74181,0
74182,0
74183,0
74184,0
74185,1
74186,0
74187,0
74188,0
74189,0
74190,0
74191,0
74192,0
74193,1
74194,1
74195,1
74196,1
74197,1
74198,0
74199,0
74200,0
74201,0
74202,1
74203,1
74204,0
74205,0
74206,0
74207,0
74208,0
74209,0
74210,0
74211,1
74212,0
74213,0
74214,0
74215,0
74216,0
74217,0
74218,0
74219,0
74220,0
74221,1
74222,1
74223,1
74224,1
74225,1
74226,0
74227,0
74228,0
74229,1
74230,1
74231,0
74232,0
74233,0
74234,0
74235,0
74236,1
74237,0
74238,0
74239,1
74240,0
74241,0
74242,0
74243,1
74244,0
74245,0
74246,0
74247,0
74248,0
74249,0
74250,0
74251,0
74252,0
74253,0
74254,0
74255,0
74256,1
74257,0
74258,1
74259,1
74260,1
74261,0
74262,1
74263,0
74264,0
74265,1
74266,0
74267,1
74268,0
74269,1
74270,1
74271,0
74272,1
74273,1
74274,0
74275,1
74276,1
74277,0
74278,0
74279,0
74280,0
74281,0
74282,0
74283,1
74284,1
74285,1
74286,0
74287,0
74288,0
74289,0
74290,0
74291,0
74292,0
74293,0
74294,0
74295,0
74296,0
74297,0
74298,0
74299,0
74300,0
74301,0
74302,0
74303,0
74304,0
74305,0
74306,0
74307,1
74308,0
74309,0
74310,0
74311,0
74312,0
74313,0
74314,0
74315,0
74316,0
74317,0
74318,0
74319,1
74320,0
74321,1
74322,0
74323,0
74324,0
74325,0
74326,0
74327,0
74328,0
74329,0
74330,0
74331,0
74332,0
74333,1
74334,0
74335,1
74336,1
74337,0
74338,1
74339,1
74340,0
74341,1
74342,1
74343,0
74344,0
74345,0
74346,1
74347,0
74348,0
74349,0
74350,1
74351,0
74352,1
74353,0
74354,0
74355,0
74356,0
74357,0
74358,0
74359,0
74360,1
74361,0
74362,0
74363,0
74364,0
74365,0
74366,1
74367,0
74368,0
74369,0
74370,0
74371,1
74372,0
74373,0
74374,0
74375,1
74376,1
74377,1
74378,1
74379,1
74380,1
74381,0
74382,0
74383,0
74384,1
74385,1
74386,1
74387,1
74388,0
74389,0
74390,1
74391,0
74392,0
74393,0
74394,0
74395,0
74396,0
74397,0
74398,0
74399,0
74400,0
74401,0
74402,1
74403,0
74404,0
74405,0
74406,1
74407,0
74408,1
74409,0
74410,0
74411,0
74412,0
74413,1
74414,0
74415,0
74416,0
74417,0
74418,0
74419,0
74420,0
74421,0
74422,0
74423,0
74424,1
74425,1
74426,0
74427,0
74428,0
74429,0
74430,0
74431,0
74432,0
74433,0
74434,0
74435,0
74436,0
74437,0
74438,0
74439,0
74440,0
74441,1
74442,1
74443,0
74444,1
74445,1
74446,1
74447,1
74448,0
74449,1
74450,1
74451,0
74452,1
74453,0
74454,0
74455,0
74456,1
74457,1
74458,0
74459,0
74460,0
74461,0
74462,0
74463,0
74464,1
74465,0
74466,1
74467,0
74468,0
74469,0
74470,0
74471,0
74472,0
74473,0
74474,0
74475,0
74476,0
74477,0
74478,0
74479,0
74480,1
74481,0
74482,0
74483,0
74484,0
74485,0
74486,1
74487,1
74488,0
74489,1
74490,1
74491,1
74492,0
74493,0
74494,1
74495,0
74496,0
74497,0
74498,1
74499,0
74500,0
74501,0
74502,1
74503,0
74504,0
74505,0
74506,0
74507,0
74508,1
74509,1
74510,0
74511,1
74512,1
74513,1
74514,0
74515,1
74516,1
74517,0
74518,0
74519,0
74520,0
74521,0
74522,0
74523,0
74524,0
74525,0
74526,0
74527,0
74528,0
74529,0
74530,0
74531,0
74532,1
74533,0
74534,0
74535,0
74536,1
74537,0
74538,0
74539,0
74540,0
74541,0
74542,0
74543,0
74544,0
74545,0
74546,0
74547,1
74548,0
74549,0
74550,0
74551,0
74552,0
74553,0
74554,0
74555,0
74556,0
74557,0
74558,0
74559,0
74560,0
74561,0
74562,0
74563,0
74564,0
74565,0
74566,0
74567,1
74568,1
74569,0
74570,1
74571,0
74572,0
74573,0
74574,0
74575,1
74576,1
74577,0
74578,0
74579,1
74580,0
74581,1
74582,1
74583,0
74584,1
74585,1
74586,0
74587,1
74588,0
74589,0
74590,0
74591,0
74592,0
74593,0
74594,0
74595,0
74596,0
74597,0
74598,0
74599,0
74600,1
74601,0
74602,1
74603,0
74604,1
74605,0
74606,1
74607,1
74608,0
74609,1
74610,0
74611,0
74612,0
74613,0
74614,0
74615,0
74616,0
74617,0
74618,0
74619,0
74620,0
74621,0
74622,0
74623,1
74624,1
74625,0
74626,0
74627,0
74628,0
74629,0
74630,0
74631,0
74632,1
74633,1
74634,0
74635,0
74636,0
74637,0
74638,0
74639,0
74640,0
74641,0
74642,0
74643,0
74644,0
74645,0
74646,0
74647,0
74648,0
74649,0
74650,0
74651,0
74652,0
74653,0
74654,1
74655,1
74656,0
74657,1
74658,0
74659,0
74660,0
74661,0
74662,0
74663,1
74664,0
74665,1
74666,1
74667,1
74668,0
74669,0
74670,0
74671,0
74672,0
74673,0
74674,1
74675,1
74676,0
74677,0
74678,0
74679,1
74680,1
74681,1
74682,0
74683,0
74684,1
74685,1
74686,0
74687,0
74688,0
74689,1
74690,0
74691,1
74692,1
74693,0
74694,0
74695,1
74696,0
74697,0
74698,0
74699,0
74700,0
74701,0
74702,1
74703,0
74704,1
74705,1
74706,1
74707,0
74708,1
74709,1
74710,1
74711,1
74712,1
74713,0
74714,0
74715,1
74716,1
74717,1
74718,0
74719,0
74720,0
74721,0
74722,0
74723,0
74724,0
74725,1
74726,0
74727,1
74728,0
74729,1
74730,0
74731,0
74732,0
74733,0
74734,1
74735,0
74736,1
74737,0
74738,0
74739,1
74740,1
74741,0
74742,0
74743,0
74744,1
74745,0
74746,1
74747,1
74748,0
74749,0
74750,0
74751,1
74752,0
74753,0
74754,0
74755,0
74756,0
74757,0
74758,0
74759,0
74760,0
74761,0
74762,0
74763,0
74764,1
74765,0
74766,1
74767,1
74768,0
74769,0
74770,1
74771,0
74772,1
74773,0
74774,0
74775,0
74776,0
74777,0
74778,0
74779,0
74780,0
74781,0
74782,0
74783,0
74784,1
74785,0
74786,0
74787,0
74788,0
74789,0
74790,0
74791,1
74792,0
74793,0
74794,0
74795,0
74796,0
74797,0
74798,1
74799,0
74800,1
74801,0
74802,0
74803,0
74804,0
74805,0
74806,0
74807,0
74808,0
74809,0
74810,0
74811,0
74812,0
74813,0
74814,1
74815,1
74816,0
74817,0
74818,0
74819,1
74820,1
74821,0
74822,1
74823,0
74824,1
74825,1
74826,1
74827,1
74828,0
74829,1
74830,1
74831,0
74832,0
74833,0
74834,0
74835,0
74836,1
74837,1
74838,1
74839,0
74840,0
74841,0
74842,0
74843,1
74844,0
74845,1
74846,0
74847,0
74848,0
74849,1
74850,0
74851,1
74852,0
74853,0
74854,0
74855,0
74856,0
74857,0
74858,0
74859,0
74860,0
74861,1
74862,0
74863,0
74864,0
74865,0
74866,0
74867,0
74868,0
74869,0
74870,0
74871,0
74872,1
74873,1
74874,1
74875,1
74876,0
74877,1
74878,1
74879,1
74880,1
74881,1
74882,0
74883,0
74884,0
74885,1
74886,1
74887,1
74888,1
74889,0
74890,0
74891,0
74892,0
74893,0
74894,0
74895,0
74896,0
74897,0
74898,1
74899,1
74900,0
74901,1
74902,1
74903,0
74904,0
74905,0
74906,0
74907,0
74908,0
74909,1
74910,0
74911,0
74912,1
74913,0
74914,1
74915,1
74916,1
74917,1
74918,1
74919,0
74920,0
74921,0
74922,1
74923,1
74924,0
74925,1
74926,0
74927,1
74928,0
74929,0
74930,0
74931,0
74932,1
74933,0
74934,0
74935,0
74936,0
74937,0
74938,1
74939,0
74940,0
74941,0
74942,0
74943,0
74944,1
74945,1
74946,0
74947,0
74948,1
74949,0
74950,1
74951,0
74952,0
74953,0
74954,0
74955,0
74956,0
74957,1
74958,0
74959,1
74960,0
74961,0
74962,0
74963,0
74964,1
74965,1
74966,1
74967,1
74968,1
74969,1
74970,1
74971,1
74972,1
74973,1
74974,1
74975,1
74976,0
74977,0
74978,0
74979,0
74980,1
74981,0
74982,0
74983,0
74984,0
74985,0
74986,1
74987,0
74988,1
74989,0
74990,1
74991,1
74992,0
74993,0
74994,0
74995,1
74996,0
74997,0
74998,0
74999,0
75000,1
75001,0
75002,0
75003,0
75004,0
75005,0
75006,0
75007,0
75008,0
75009,0
75010,0
75011,0
75012,0
75013,0
75014,0
75015,0
75016,0
75017,0
75018,1
75019,0
75020,0
75021,0
75022,0
75023,1
75024,1
75025,0
75026,0
75027,0
75028,0
75029,0
75030,0
75031,0
75032,0
75033,0
75034,0
75035,0
75036,0
75037,0
75038,0
75039,0
75040,0
75041,0
75042,0
75043,1
75044,0
75045,1
75046,0
75047,1
75048,0
75049,0
75050,0
75051,1
75052,0
75053,0
75054,0
75055,1
75056,1
75057,0
75058,0
75059,0
75060,0
75061,0
75062,1
75063,0
75064,0
75065,1
75066,1
75067,1
75068,1
75069,1
75070,1
75071,1
75072,1
75073,1
75074,1
75075,1
75076,0
75077,0
75078,0
75079,0
75080,0
75081,0
75082,0
75083,0
75084,0
75085,1
75086,1
75087,0
75088,1
75089,1
75090,0
75091,0
75092,0
75093,0
75094,0
75095,0
75096,0
75097,0
75098,0
75099,1
75100,1
75101,0
75102,0
75103,0
75104,0
75105,0
75106,0
75107,1
75108,1
75109,1
75110,0
75111,0
75112,1
75113,0
75114,1
75115,0
75116,0
75117,0
75118,1
75119,0
75120,0
75121,0
75122,0
75123,1
75124,0
75125,1
75126,0
75127,0
75128,0
75129,1
75130,1
75131,0
